INSTANCE,ITER,TABLESIZE,MARKINGSIZE
./allBenchmarks/wahl-kroening_easy/double_lock_p3_vs_satabs.1/main,0,99,50
./allBenchmarks/wahl-kroening_easy/double_lock_p3_vs_satabs.1/main,1,34270,1198
./allBenchmarks/wahl-kroening_easy/double_lock_p3_vs_satabs.1/main,2,324093,9814
./allBenchmarks/wahl-kroening_easy/double_lock_p3_vs_satabs.1/main,3,2366912,46826
./allBenchmarks/wahl-kroening_easy/double_lock_p3_vs_satabs.1/main,4,4088213,30180

./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,0,103,52
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,1,6016,219
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,2,15874,249
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,3,25875,277
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,4,36004,321
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,5,47610,321
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,6,57975,315
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,7,67680,325
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,8,76570,351
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,9,85882,389
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,10,95984,399
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,11,104996,435
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.1/main,12,111335,347

./allBenchmarks/wahl-kroening_easy/dekker_vs_satabs.1/main,0,89,45
./allBenchmarks/wahl-kroening_easy/dekker_vs_satabs.1/main,1,64270,3381
./allBenchmarks/wahl-kroening_easy/dekker_vs_satabs.1/main,2,514385,3879
./allBenchmarks/wahl-kroening_easy/dekker_vs_satabs.1/main,3,646194,1859

./allBenchmarks/wahl-kroening_easy/rand_lock_p0_vs_satabs.1/main,0,65,33
./allBenchmarks/wahl-kroening_easy/rand_lock_p0_vs_satabs.1/main,1,3160,195
./allBenchmarks/wahl-kroening_easy/rand_lock_p0_vs_satabs.1/main,2,30338,1476
./allBenchmarks/wahl-kroening_easy/rand_lock_p0_vs_satabs.1/main,3,70418,1514

./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,0,89,45
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,1,6064,191
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,2,83363,3571
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,3,512643,12434
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,4,1379612,17873
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,5,2917327,41175
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,6,4382124,42307
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,7,5467021,27896
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,8,6244389,20683
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,9,6775816,14019
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,10,7021180,7596
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,11,7140853,4934
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,12,7207221,3106
./allBenchmarks/wahl-kroening_easy/stack_cas_p0_vs_satabs.1/main,13,7248380,2185

./allBenchmarks/wahl-kroening_easy/Function_Pointer3_vs_satabs.1/main,0,87,44
./allBenchmarks/wahl-kroening_easy/Function_Pointer3_vs_satabs.1/main,1,25296,1947
./allBenchmarks/wahl-kroening_easy/Function_Pointer3_vs_satabs.1/main,2,232398,5484

./allBenchmarks/wahl-kroening_easy/spin2003_vs_satabs.1/main,0,61,31
./allBenchmarks/wahl-kroening_easy/spin2003_vs_satabs.1/main,1,8283,769
./allBenchmarks/wahl-kroening_easy/spin2003_vs_satabs.1/main,2,73408,3144
./allBenchmarks/wahl-kroening_easy/spin2003_vs_satabs.1/main,3,166617,3884
./allBenchmarks/wahl-kroening_easy/spin2003_vs_satabs.1/main,4,261613,4629
./allBenchmarks/wahl-kroening_easy/spin2003_vs_satabs.1/main,5,337489,3358

./allBenchmarks/wahl-kroening_easy/szymanski_vs_satabs.1/main,0,129,65
./allBenchmarks/wahl-kroening_easy/szymanski_vs_satabs.1/main,1,137453,4485
./allBenchmarks/wahl-kroening_easy/szymanski_vs_satabs.1/main,2,1626614,16620
./allBenchmarks/wahl-kroening_easy/szymanski_vs_satabs.1/main,3,5098739,16630
./allBenchmarks/wahl-kroening_easy/szymanski_vs_satabs.1/main,4,6476657,8068
./allBenchmarks/wahl-kroening_easy/szymanski_vs_satabs.1/main,5,6943456,4784

./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.2/main,0,227,114
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.2/main,1,30565,517
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.2/main,2,84521,583
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.2/main,3,140075,645
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.2/main,4,176662,583
./allBenchmarks/wahl-kroening_easy/rand_cas_vs_satabs.2/main,5,191926,529

./allBenchmarks/wahl-kroening_easy/rand_lock_p0_vs_satabs.2/main,0,227,114
./allBenchmarks/wahl-kroening_easy/rand_lock_p0_vs_satabs.2/main,1,54152,775
./allBenchmarks/wahl-kroening_easy/rand_lock_p0_vs_satabs.2/main,2,648536,7476
./allBenchmarks/wahl-kroening_easy/rand_lock_p0_vs_satabs.2/main,3,1770560,11114
./allBenchmarks/wahl-kroening_easy/rand_lock_p0_vs_satabs.2/main,4,3131219,13143

./allBenchmarks/wahl-kroening_easy/lu-fig2_fixed_vs_satabs.1/main,0,85,43
./allBenchmarks/wahl-kroening_easy/lu-fig2_fixed_vs_satabs.1/main,1,3724,135
./allBenchmarks/wahl-kroening_easy/lu-fig2_fixed_vs_satabs.1/main,2,11257,308
./allBenchmarks/wahl-kroening_easy/lu-fig2_fixed_vs_satabs.1/main,3,25784,552
./allBenchmarks/wahl-kroening_easy/lu-fig2_fixed_vs_satabs.1/main,4,44163,715

./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,0,81,41
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,1,4800,180
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,2,64181,3197
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,3,290604,7728
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,4,874202,18310
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,5,1769914,26070
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,6,2504876,17757
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,7,3017952,11947
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,8,3270964,6550
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,9,3397902,4062
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,10,3464123,2583
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,11,3498388,1404
./allBenchmarks/wahl-kroening_easy/stack_lock_p0_vs_satabs.1/main,12,3511720,981

